"customer_id","purchase_amount","date_of_purchase","days_since"
160790,30,2012-04-27,1343.66666666667
173200,50,2012-05-17,1323.66666666667
145290,50,2010-08-11,1968.66666666667
96590,30,2015-12-31,0.666666666666667
13300,20,2013-01-19,1076.66666666667
8170,100,2007-02-16,3240.66666666667
11130,20,2007-07-04,3102.66666666667
79250,20,2007-07-26,3080.66666666667
67520,40,2013-03-06,1030.66666666667
72430,20,2007-05-11,3156.66666666667
54420,15,2006-12-07,3311.66666666667
107920,150,2012-09-26,1191.66666666667
90520,60,2007-12-21,2932.66666666667
91480,30,2007-12-31,2922.66666666667
123740,30,2009-07-03,2372.66666666667
231340,40,2014-11-26,400.666666666667
262640,800,2015-12-31,0.666666666666667
18980,40,2011-03-18,1749.66666666667
8170,50,2005-11-23,3690.66666666667
75450,20,2010-11-19,1868.66666666667
70960,30,2009-09-30,2283.66666666667
50600,50,2006-10-31,3348.66666666667
109210,30,2014-04-30,610.666666666667
93820,30,2008-03-12,2850.66666666667
148290,50,2010-10-15,1903.66666666667
156850,105,2013-06-05,939.666666666667
210640,55,2014-07-23,526.666666666667
218190,30,2014-03-29,642.666666666667
96990,60,2015-04-28,247.666666666667
206290,40,2015-07-11,173.666666666667
163670,50,2015-12-05,26.6666666666667
223480,40,2015-05-09,236.666666666667
17410,30,2005-04-23,3904.66666666667
3880,1000,2010-12-24,1833.66666666667
61600,50,2010-07-15,1995.66666666667
98580,20,2009-04-22,2444.66666666667
167660,25,2011-12-17,1475.66666666667
147060,30,2010-09-17,1931.66666666667
143820,50,2012-08-17,1231.66666666667
73680,50,2015-04-03,272.666666666667
47980,400,2013-12-18,743.666666666667
14030,150,2012-12-27,1099.66666666667
84270,15,2007-10-17,2997.66666666667
68190,152.45,2007-04-07,3190.66666666667
96670,30,2011-04-27,1709.66666666667
88910,30,2007-11-30,2953.66666666667
91940,30,2008-10-18,2630.66666666667
161230,30,2011-10-28,1525.66666666667
162540,40,2012-06-09,1300.66666666667
125970,30,2012-05-05,1335.66666666667
207030,50,2013-10-24,798.666666666667
214590,30,2013-12-31,730.666666666667
130480,120,2015-12-11,20.6666666666667
208230,30,2015-08-04,149.666666666667
43790,30,2007-04-18,3179.66666666667
19340,30,2008-06-21,2749.66666666667
9260,50,2005-08-23,3782.66666666667
74740,50,2007-06-01,3135.66666666667
77970,60,2012-12-07,1119.66666666667
73390,15,2007-11-23,2960.66666666667
62810,15,2007-01-25,3262.66666666667
51640,50,2012-02-24,1406.66666666667
57140,120,2007-12-07,2946.66666666667
118490,20,2009-12-12,2210.66666666667
96870,150,2011-03-11,1756.66666666667
99400,100,2012-01-20,1441.66666666667
85340,25,2007-11-02,2981.66666666667
86610,40,2007-11-13,2970.66666666667
89630,20,2013-12-31,730.666666666667
130480,60,2010-05-07,2064.66666666667
208540,30,2013-10-25,797.666666666667
191130,50,2012-12-31,1095.66666666667
257900,40,2015-11-05,56.6666666666667
204880,30,2015-11-21,40.6666666666667
247380,30,2015-06-17,197.666666666667
44490,200,2010-11-17,1870.66666666667
85110,30,2014-07-04,545.666666666667
122170,20,2013-07-06,908.666666666667
107180,100,2008-10-18,2630.66666666667
156150,60,2011-06-08,1667.66666666667
125450,40,2009-08-12,2332.66666666667
231210,30,2014-11-22,404.666666666667
168180,40,2015-12-26,5.66666666666667
24060,25,2005-12-31,3652.66666666667
46430,100,2006-12-31,3287.66666666667
17230,100,2010-12-28,1829.66666666667
19200,15,2005-10-14,3730.66666666667
82000,20,2007-09-07,3037.66666666667
68150,40,2007-04-07,3190.66666666667
107860,30,2014-05-02,608.666666666667
107960,85,2013-12-12,749.666666666667
108950,60,2009-12-19,2203.66666666667
95660,30,2013-07-06,908.666666666667
99670,40,2008-06-13,2757.66666666667
134770,100,2012-11-24,1132.66666666667
143770,15,2010-10-22,1896.66666666667
230630,60,2014-11-18,408.666666666667
201580,50,2013-07-13,901.666666666667
10350,30,2010-05-19,2052.66666666667
10930,100,2006-11-30,3318.66666666667
800,125,2011-12-28,1464.66666666667
79400,100,2008-06-21,2749.66666666667
72000,300,2012-01-11,1450.66666666667
49410,30,2008-06-18,2752.66666666667
54540,100,2010-12-31,1826.66666666667
112450,100,2009-11-18,2234.66666666667
85350,10,2007-11-02,2981.66666666667
88500,50,2011-02-11,1784.66666666667
170290,60,2011-12-31,1461.66666666667
119890,30,2009-12-23,2199.66666666667
198570,90,2014-06-06,573.666666666667
199680,30,2015-03-28,278.666666666667
10460,30,2008-10-16,2632.66666666667
12320,80,2010-06-23,2017.66666666667
4000,25,2012-12-31,1095.66666666667
4800,100,2012-12-31,1095.66666666667
68120,50,2007-04-06,3191.66666666667
62420,40,2007-01-24,3263.66666666667
100500,20,2008-07-02,2738.66666666667
87180,175,2013-01-19,1076.66666666667
199760,60,2013-05-31,944.666666666667
138180,30,2014-12-27,369.666666666667
12340,60,2007-05-02,3165.66666666667
67030,35,2008-11-02,2615.66666666667
73290,30,2010-12-31,1826.66666666667
56780,30,2008-07-17,2723.66666666667
94640,25,2008-04-03,2828.66666666667
97080,30,2010-02-10,2150.66666666667
92910,50,2009-12-31,2191.66666666667
108310,500,2009-11-21,2231.66666666667
93840,50,2009-12-19,2203.66666666667
85650,30,2012-07-05,1274.66666666667
86310,30,2008-06-12,2758.66666666667
74780,30,2008-05-29,2772.66666666667
119230,20,2010-12-31,1826.66666666667
120990,30,2011-03-30,1737.66666666667
88470,100,2014-11-18,408.666666666667
175900,30,2013-07-06,908.666666666667
259200,40,2015-11-14,47.6666666666667
148980,30,2015-09-25,97.6666666666667
196840,50,2014-12-23,373.666666666667
2120,1000,2014-06-05,574.666666666667
64860,30,2012-08-17,1231.66666666667
79950,50,2011-09-16,1567.66666666667
121110,80,2011-11-25,1497.66666666667
106590,20,2008-10-16,2632.66666666667
208310,45,2013-10-25,797.666666666667
210100,30,2013-11-08,783.666666666667
179330,50,2012-08-23,1225.66666666667
178620,10,2015-09-10,112.666666666667
60390,100,2015-12-30,1.66666666666667
3780,30,2007-05-11,3156.66666666667
65180,60,2007-02-28,3228.66666666667
58910,50,2007-05-18,3149.66666666667
48580,50,2008-11-13,2604.66666666667
53230,30,2006-12-01,3317.66666666667
55050,10,2006-12-13,3305.66666666667
9740,50,2010-11-13,1874.66666666667
49190,25,2011-12-18,1474.66666666667
97310,50,2008-10-15,2633.66666666667
103460,10,2010-05-14,2057.66666666667
116740,30,2014-05-10,600.666666666667
104350,40,2008-08-28,2681.66666666667
182070,25,2012-10-06,1181.66666666667
60160,30,2014-12-23,373.666666666667
253460,30,2015-10-29,63.6666666666667
10680,50,2012-06-09,1300.66666666667
3010,30,2007-05-02,3165.66666666667
57950,30,2006-12-29,3289.66666666667
58600,40,2013-10-23,799.666666666667
62220,30,2009-04-15,2451.66666666667
110750,38,2012-02-24,1406.66666666667
111930,60,2009-12-01,2221.66666666667
123660,30,2009-10-09,2274.66666666667
127310,30,2009-09-30,2283.66666666667
127950,20,2013-11-09,782.666666666667
121180,30,2009-05-29,2407.66666666667
191090,100,2012-12-30,1096.66666666667
155940,30,2011-11-30,1492.66666666667
159160,45,2012-07-12,1267.66666666667
163730,30,2011-11-16,1506.66666666667
253740,60,2015-10-29,63.6666666666667
41350,40,2009-12-22,2200.66666666667
15290,15,2011-12-28,1464.66666666667
55600,20,2007-12-19,2934.66666666667
103810,25,2008-08-09,2700.66666666667
104540,50,2008-09-04,2674.66666666667
77130,40,2013-01-11,1084.66666666667
152150,20,2013-12-31,730.666666666667
155300,100,2011-05-06,1700.66666666667
134340,15,2010-12-31,1826.66666666667
141620,40,2011-12-23,1469.66666666667
115720,20,2008-12-31,2556.66666666667
67690,20,2014-09-24,463.666666666667
204280,30,2013-10-16,806.666666666667
16520,30,2007-05-18,3149.66666666667
55970,30,2009-10-24,2259.66666666667
101160,30,2008-07-10,2730.66666666667
125280,25,2009-08-05,2339.66666666667
164550,85,2011-11-19,1503.66666666667
118900,60,2015-04-03,272.666666666667
124380,20,2014-12-18,378.666666666667
104730,65,2014-12-31,365.666666666667
25250,60,2008-12-31,2556.66666666667
32400,50,2006-10-18,3361.66666666667
16830,50,2009-12-12,2210.66666666667
11440,20,2010-01-15,2176.66666666667
2120,150,2008-04-11,2820.66666666667
6540,100,2008-07-17,2723.66666666667
71830,25,2007-05-09,3158.66666666667
60030,35,2012-07-15,1264.66666666667
95260,20,2008-06-12,2758.66666666667
91030,30,2009-12-19,2203.66666666667
130850,45,2013-10-26,796.666666666667
105970,100,2008-10-09,2639.66666666667
106330,30,2009-08-07,2337.66666666667
207440,50,2013-12-13,748.666666666667
220820,15,2014-04-25,615.666666666667
52860,100,2014-09-19,468.666666666667
182710,115,2012-10-25,1162.66666666667
168010,50,2012-12-21,1105.66666666667
251220,30,2015-10-01,91.6666666666667
231420,15,2015-11-20,41.6666666666667
57790,20,2006-12-29,3289.66666666667
41210,50,2008-11-29,2588.66666666667
104260,10,2008-08-23,2686.66666666667
109530,50,2012-03-01,1400.66666666667
102140,100,2008-07-19,2721.66666666667
90410,20,2007-12-20,2933.66666666667
91940,50,2012-03-15,1386.66666666667
131960,50,2010-12-08,1849.66666666667
116400,20,2012-12-20,1106.66666666667
197830,30,2013-05-16,959.666666666667
166180,20,2015-12-17,14.6666666666667
20670,50,2005-12-27,3656.66666666667
7950,30,2011-09-21,1562.66666666667
51790,60,2011-12-31,1461.66666666667
94670,20,2008-04-03,2828.66666666667
97280,30,2011-12-17,1475.66666666667
87420,60,2008-12-11,2576.66666666667
209310,30,2013-10-30,792.666666666667
143740,20,2012-03-15,1386.66666666667
112360,75,2015-05-12,233.666666666667
202010,40,2014-10-22,435.666666666667
94090,75,2015-12-31,0.666666666666667
257510,40,2015-11-05,56.6666666666667
4860,60,2008-03-05,2857.66666666667
73150,50,2007-05-16,3151.66666666667
48730,15,2006-06-01,3500.66666666667
81110,80,2008-12-27,2560.66666666667
139160,40,2011-12-23,1469.66666666667
124010,30,2009-07-10,2365.66666666667
125600,40,2009-08-14,2330.66666666667
120220,30,2009-05-06,2430.66666666667
210790,30,2013-11-13,778.666666666667
229040,30,2014-10-28,429.666666666667
4800,100,2010-10-20,1898.66666666667
58090,30,2007-10-23,2991.66666666667
58110,20,2006-12-31,3287.66666666667
58350,80,2013-05-30,945.666666666667
51750,30,2012-05-19,1321.66666666667
47050,30,2005-11-23,3690.66666666667
109150,100,2010-12-31,1826.66666666667
96960,30,2008-04-25,2806.66666666667
234100,30,2014-12-31,365.666666666667
95390,30,2014-11-15,411.666666666667
64610,50,2014-12-19,377.666666666667
198930,60,2013-05-21,954.666666666667
211120,30,2013-11-19,772.666666666667
234410,100,2015-12-10,21.6666666666667
15320,10,2009-11-04,2248.66666666667
16240,250,2012-10-25,1162.66666666667
9050,30,2005-01-21,3996.66666666667
12590,20,2011-12-17,1475.66666666667
51320,20,2006-11-21,3327.66666666667
56170,60,2009-01-24,2532.66666666667
56200,50,2007-12-14,2939.66666666667
88510,50,2009-12-12,2210.66666666667
91350,40,2007-12-31,2922.66666666667
123040,20,2012-12-21,1105.66666666667
130030,60,2012-10-25,1162.66666666667
107120,60,2008-10-18,2630.66666666667
210720,15.24,2013-11-13,778.666666666667
214270,300,2013-12-31,730.666666666667
53330,60,2015-03-17,289.666666666667
169080,150,2014-12-23,373.666666666667
215250,50,2015-12-31,0.666666666666667
3650,50,2013-01-19,1076.66666666667
53740,30,2014-04-23,617.666666666667
116470,10,2011-04-08,1728.66666666667
97010,100,2009-04-04,2462.66666666667
182190,30,2013-09-28,824.666666666667
160610,20,2013-12-31,730.666666666667
125610,150,2014-12-31,365.666666666667
10010,50,2005-07-08,3828.66666666667
12730,50,2006-11-08,3340.66666666667
48590,60,2007-01-13,3274.66666666667
54400,150,2010-03-17,2115.66666666667
34790,35,2014-02-07,692.666666666667
34860,30,2006-03-09,3584.66666666667
120230,40,2009-05-06,2430.66666666667
172900,50,2012-05-10,1330.66666666667
148200,150,2010-10-13,1905.66666666667
128310,50,2015-09-26,96.6666666666667
225360,20,2014-09-17,470.666666666667
168590,50,2015-12-31,0.666666666666667
13910,60,2011-12-31,1461.66666666667
11430,100,2006-05-09,3523.66666666667
41300,50,2010-05-13,2058.66666666667
173140,300,2012-05-17,1323.66666666667
152010,15,2010-12-31,1826.66666666667
207440,20,2015-10-24,68.6666666666667
137730,20,2015-12-31,0.666666666666667
58050,40,2011-12-02,1490.66666666667
54410,80,2012-11-08,1148.66666666667
21200,60,2011-12-31,1461.66666666667
89560,30,2012-12-31,1095.66666666667
93560,350,2013-12-03,758.666666666667
76900,20,2012-03-03,1398.66666666667
74550,50,2008-06-25,2745.66666666667
138880,10,2011-12-22,1470.66666666667
141210,20,2011-04-01,1735.66666666667
106870,60,2008-10-17,2631.66666666667
110210,250,2011-12-07,1485.66666666667
153490,35,2012-05-12,1328.66666666667
251990,100,2015-10-14,78.6666666666667
227860,30,2015-03-12,294.666666666667
108040,30,2015-03-31,275.666666666667
208650,30,2014-12-31,365.666666666667
19530,150,2005-06-09,3857.66666666667
41590,150,2013-12-31,730.666666666667
97020,60,2008-04-25,2806.66666666667
97850,500,2008-05-07,2794.66666666667
81880,65,2012-12-07,1119.66666666667
111050,20,2012-12-07,1119.66666666667
187700,45,2013-11-27,764.666666666667
144990,30,2011-12-23,1469.66666666667
134220,1000,2012-11-21,1135.66666666667
141520,20,2010-06-09,2031.66666666667
223640,45,2015-07-09,175.666666666667
134650,50,2015-12-31,0.666666666666667
16780,30,2005-04-22,3905.66666666667
58370,20,2009-11-25,2227.66666666667
48960,80,2014-04-19,621.666666666667
42530,50,2006-03-17,3576.66666666667
98010,60,2009-04-04,2462.66666666667
85990,30,2011-11-09,1513.66666666667
91010,30,2013-12-31,730.666666666667
75360,15,2012-02-17,1413.66666666667
115240,50,2008-12-31,2556.66666666667
109780,20,2012-02-24,1406.66666666667
252980,60,2015-10-24,68.6666666666667
14570,75,2006-12-07,3311.66666666667
5780,50,2005-12-27,3656.66666666667
60060,30,2011-07-06,1639.66666666667
63300,60,2008-02-13,2878.66666666667
48040,30,2006-03-17,3576.66666666667
79060,25,2007-07-25,3081.66666666667
119050,30,2010-05-22,2049.66666666667
95360,40,2012-02-22,1408.66666666667
102420,15,2008-07-24,2716.66666666667
123060,30,2012-03-17,1384.66666666667
125360,20,2009-12-16,2206.66666666667
208940,30,2013-10-29,793.666666666667
211320,30,2013-11-21,770.666666666667
222000,30,2014-08-13,505.666666666667
246950,100,2015-06-04,210.666666666667
14800,40,2005-01-25,3992.66666666667
20030,100,2008-02-21,2870.66666666667
13350,250,2012-12-31,1095.66666666667
62630,20,2009-04-18,2448.66666666667
66810,100,2014-04-16,624.666666666667
114870,40,2008-12-31,2556.66666666667
112820,25,2009-04-01,2465.66666666667
102850,40,2008-07-30,2710.66666666667
166810,60,2014-12-30,366.666666666667
229920,30,2014-11-08,418.666666666667
20570,100,2014-12-12,384.666666666667
180170,10,2013-04-13,992.666666666667
189820,60,2013-12-14,747.666666666667
49700,80,2015-10-31,61.6666666666667
229320,50,2015-12-08,23.6666666666667
68900,50,2015-03-12,294.666666666667
263410,22,2015-12-31,0.666666666666667
19310,30,2008-07-02,2738.66666666667
12890,300,2007-11-14,2969.66666666667
1920,30,2011-12-07,1485.66666666667
64420,30,2009-10-02,2281.66666666667
108320,30,2011-12-28,1464.66666666667
173500,30,2012-05-24,1316.66666666667
233870,20,2014-12-31,365.666666666667
9260,60,2013-12-31,730.666666666667
36740,30,2009-07-10,2365.66666666667
46520,60,2008-10-04,2644.66666666667
85750,30,2007-11-07,2976.66666666667
90960,50,2010-04-23,2078.66666666667
81090,30,2012-03-08,1393.66666666667
98090,30,2010-04-28,2073.66666666667
98830,200,2010-12-17,1840.66666666667
148050,40,2011-12-17,1475.66666666667
13910,50,2014-12-31,365.666666666667
44250,75,2007-10-10,3004.66666666667
13870,30,2005-10-29,3715.66666666667
19470,100,2011-12-23,1469.66666666667
81160,20,2011-12-01,1491.66666666667
58190,30,2014-02-08,691.666666666667
110270,30,2010-03-17,2115.66666666667
96590,20,2011-12-16,1476.66666666667
175270,40,2013-09-11,841.666666666667
121430,30,2015-09-19,103.666666666667
186320,75,2015-03-20,286.666666666667
221120,20,2015-06-23,191.666666666667
168430,50,2014-12-31,365.666666666667
12670,250,2008-04-30,2801.66666666667
1910,30,2012-07-13,1266.66666666667
60980,30,2013-12-31,730.666666666667
52610,60,2006-11-29,3319.66666666667
55200,15,2006-12-13,3305.66666666667
47080,15,2005-11-23,3690.66666666667
75440,35,2012-03-29,1372.66666666667
81710,150,2010-11-24,1863.66666666667
73480,10,2007-05-22,3145.66666666667
115280,150,2009-12-23,2199.66666666667
106630,20,2008-10-16,2632.66666666667
95190,55,2011-12-16,1476.66666666667
136040,65,2012-12-23,1103.66666666667
98110,35,2011-09-21,1562.66666666667
98300,50,2011-03-18,1749.66666666667
152790,50,2011-01-21,1805.66666666667
130980,50,2010-09-15,1933.66666666667
185160,30,2012-11-29,1127.66666666667
16070,50,2015-04-25,250.666666666667
3710,30,2008-04-12,2819.66666666667
8300,100,2006-11-14,3334.66666666667
59260,40,2006-12-31,3287.66666666667
63410,60,2008-04-10,2821.66666666667
20370,20,2005-07-29,3807.66666666667
16400,60,2008-04-10,2821.66666666667
18250,50,2005-04-27,3900.66666666667
87470,30,2008-12-21,2566.66666666667
91770,120,2009-12-17,2205.66666666667
81880,50,2011-11-30,1492.66666666667
70480,40,2007-04-26,3171.66666666667
135550,25,2013-12-14,747.666666666667
141060,50,2010-05-26,2045.66666666667
143760,30,2010-07-09,2001.66666666667
114790,100,2012-12-07,1119.66666666667
126530,30,2014-11-21,405.666666666667
202510,15,2013-08-23,860.666666666667
205490,60,2013-10-19,803.666666666667
176610,30,2014-02-11,688.666666666667
167750,50,2011-12-17,1475.66666666667
59300,40,2015-12-04,27.6666666666667
9610,5,2007-11-14,2969.66666666667
9630,100,2009-06-26,2379.66666666667
54330,30,2013-04-11,994.666666666667
5990,30,2005-11-24,3689.66666666667
47800,100,2006-01-17,3635.66666666667
15240,15,2005-04-19,3908.66666666667
75640,30,2010-12-31,1826.66666666667
